"x_velocity","arc_length","Points:0","Points:1","Points:2"
10.613,0.3597,0.55212,0,0.0347
10.673,0.36052,0.55212,0,0.035525
10.732,0.36135,0.55212,0,0.03635
10.792,0.36217,0.55212,0,0.037175
10.852,0.363,0.55212,0,0.038
10.912,0.36382,0.55212,0,0.038825
10.972,0.36465,0.55212,0,0.03965
11.031,0.36547,0.55212,0,0.040475
11.091,0.3663,0.55212,0,0.0413
11.151,0.36712,0.55212,0,0.042125
11.213,0.36795,0.55212,0,0.04295
11.275,0.36877,0.55212,0,0.043775
11.337,0.3696,0.55212,0,0.0446
11.399,0.37042,0.55212,0,0.045425
11.461,0.37125,0.55212,0,0.04625
11.523,0.37207,0.55212,0,0.047075
11.585,0.3729,0.55212,0,0.0479
11.648,0.37372,0.55212,0,0.048725
11.71,0.37455,0.55212,0,0.04955
11.772,0.37537,0.55212,0,0.050375
11.834,0.3762,0.55212,0,0.0512
11.896,0.37702,0.55212,0,0.052025
11.958,0.37785,0.55212,0,0.05285
12.02,0.37867,0.55212,0,0.053675
12.082,0.3795,0.55212,0,0.0545
12.144,0.38032,0.55212,0,0.055325
12.206,0.38115,0.55212,0,0.05615
12.268,0.38197,0.55212,0,0.056975
12.33,0.3828,0.55212,0,0.0578
12.393,0.38363,0.55212,0,0.058625
12.455,0.38445,0.55212,0,0.05945
12.517,0.38527,0.55212,0,0.060275
12.579,0.3861,0.55212,0,0.0611
12.641,0.38692,0.55212,0,0.061925
12.703,0.38775,0.55212,0,0.06275
12.765,0.38857,0.55212,0,0.063575
12.827,0.3894,0.55212,0,0.0644
12.889,0.39022,0.55212,0,0.065225
12.951,0.39105,0.55212,0,0.06605
13.013,0.39187,0.55212,0,0.066875
13.075,0.3927,0.55212,0,0.0677
13.138,0.39353,0.55212,0,0.068525
13.2,0.39435,0.55212,0,0.06935
13.262,0.39517,0.55212,0,0.070175
13.324,0.396,0.55212,0,0.071
13.386,0.39682,0.55212,0,0.071825
13.448,0.39765,0.55212,0,0.07265
13.51,0.39847,0.55212,0,0.073475
13.571,0.3993,0.55212,0,0.0743
13.627,0.40012,0.55212,0,0.075125
13.682,0.40095,0.55212,0,0.07595
13.738,0.40178,0.55212,0,0.076775
13.794,0.4026,0.55212,0,0.0776
13.849,0.40342,0.55212,0,0.078425
13.905,0.40425,0.55212,0,0.07925
13.961,0.40507,0.55212,0,0.080075
14.017,0.4059,0.55212,0,0.0809
14.072,0.40672,0.55212,0,0.081725
14.128,0.40755,0.55212,0,0.08255
14.184,0.40837,0.55212,0,0.083375
14.239,0.4092,0.55212,0,0.0842
14.295,0.41003,0.55212,0,0.085025
